Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume Base Asset,tradecount
1623500000000.0,2021-06-12 11:00:00+00:00,ETHUSDT,2392.04,2396.24,2367.1,2388.14,132612.786,315657240.2,153181
1623500000000.0,2021-06-12 12:00:00+00:00,ETHUSDT,2388.05,2452.79,2380.51,2437.41,250375.25,606525793.2,242983
1623500000000.0,2021-06-12 13:00:00+00:00,ETHUSDT,2437.41,2446.69,2423.85,2433.76,126253.331,307474727.3,140597
1623510000000.0,2021-06-12 14:00:00+00:00,ETHUSDT,2433.75,2436.67,2401.25,2420.08,193282.909,467374962.6,185663
1623510000000.0,2021-06-12 15:00:00+00:00,ETHUSDT,2420.08,2437.96,2383.74,2392.49,162611.226,391894009.9,174489
1623510000000.0,2021-06-12 16:00:00+00:00,ETHUSDT,2392.39,2407.54,2381.0,2390.76,130850.519,313073310.5,151378
1623520000000.0,2021-06-12 17:00:00+00:00,ETHUSDT,2390.76,2427.04,2386.0,2411.24,115118.967,277115851.1,133183
1623520000000.0,2021-06-12 18:00:00+00:00,ETHUSDT,2411.47,2425.71,2404.05,2419.6,64697.922,156264150.4,98078
1623520000000.0,2021-06-12 19:00:00+00:00,ETHUSDT,2419.61,2426.33,2405.5,2409.78,59611.635,144033206.3,95054
1623530000000.0,2021-06-12 20:00:00+00:00,ETHUSDT,2409.78,2422.75,2401.2,2403.52,60674.08,146334970.9,96110
1623530000000.0,2021-06-12 21:00:00+00:00,ETHUSDT,2403.52,2414.33,2390.75,2404.15,50694.428,121809653.1,93746
1623540000000.0,2021-06-12 22:00:00+00:00,ETHUSDT,2404.14,2413.56,2371.0,2380.67,88799.849,211990622.3,113393
1623540000000.0,2021-06-12 23:00:00+00:00,ETHUSDT,2380.6,2395.28,2362.4,2370.59,68404.233,162888699.8,101550
1623540000000.0,2021-06-13 00:00:00+00:00,ETHUSDT,2370.61,2395.09,2350.55,2388.15,105318.147,249414111.2,137926
1623550000000.0,2021-06-13 01:00:00+00:00,ETHUSDT,2388.28,2420.01,2388.28,2410.77,97794.146,235286782.4,129625
1623550000000.0,2021-06-13 02:00:00+00:00,ETHUSDT,2410.78,2416.0,2377.2,2382.65,84076.877,201514579.1,111879
1623550000000.0,2021-06-13 03:00:00+00:00,ETHUSDT,2382.65,2383.41,2321.0,2333.1,209096.818,490773489.4,203608
1623560000000.0,2021-06-13 04:00:00+00:00,ETHUSDT,2333.1,2347.02,2325.0,2341.47,105914.371,247512107.8,125404
1623560000000.0,2021-06-13 05:00:00+00:00,ETHUSDT,2341.47,2341.85,2308.46,2315.79,120158.347,279356634.9,140592
1623560000000.0,2021-06-13 06:00:00+00:00,ETHUSDT,2315.8,2343.71,2307.41,2343.05,102159.558,237592861.1,116524
1623570000000.0,2021-06-13 07:00:00+00:00,ETHUSDT,2343.05,2343.3,2322.1,2323.53,97449.272,227282876.9,112298
1623570000000.0,2021-06-13 08:00:00+00:00,ETHUSDT,2323.56,2368.29,2319.47,2355.17,162056.526,380190701.6,164574
1623570000000.0,2021-06-13 09:00:00+00:00,ETHUSDT,2355.17,2364.72,2338.0,2360.28,98251.252,230942302.3,123446
1623580000000.0,2021-06-13 10:00:00+00:00,ETHUSDT,2360.27,2378.66,2355.75,2368.96,113008.583,267525274.3,132723
1623580000000.0,2021-06-13 11:00:00+00:00,ETHUSDT,2369.01,2375.08,2351.0,2362.08,93055.402,219864463.2,114747
1623590000000.0,2021-06-13 12:00:00+00:00,ETHUSDT,2362.0,2382.56,2355.44,2357.61,114753.603,271758248.1,133823
1623590000000.0,2021-06-13 13:00:00+00:00,ETHUSDT,2357.62,2366.07,2342.42,2354.13,94216.819,222051538.5,116940
1623590000000.0,2021-06-13 14:00:00+00:00,ETHUSDT,2354.14,2360.1,2327.11,2333.02,111497.574,261013286.6,135893
1623600000000.0,2021-06-13 15:00:00+00:00,ETHUSDT,2333.03,2354.54,2331.0,2350.29,77251.619,180985735.4,107248
1623600000000.0,2021-06-13 16:00:00+00:00,ETHUSDT,2350.16,2408.34,2342.87,2396.66,228498.687,544831365.3,229564
1623600000000.0,2021-06-13 17:00:00+00:00,ETHUSDT,2396.8,2431.27,2387.0,2415.51,130210.559,313259596.4,150965
1623610000000.0,2021-06-13 18:00:00+00:00,ETHUSDT,2415.62,2444.75,2415.51,2436.48,119819.591,291334624.8,145624
1623610000000.0,2021-06-13 19:00:00+00:00,ETHUSDT,2436.49,2440.22,2418.32,2429.18,72607.232,176326569.1,102301
1623610000000.0,2021-06-13 20:00:00+00:00,ETHUSDT,2429.17,2525.0,2427.73,2522.37,274453.1,681331622.6,280574
1623620000000.0,2021-06-13 21:00:00+00:00,ETHUSDT,2522.38,2548.0,2507.58,2522.38,196102.34,495744496.8,218591
1623620000000.0,2021-06-13 22:00:00+00:00,ETHUSDT,2522.47,2534.6,2501.91,2519.01,102097.75,257123065.6,130903
1623630000000.0,2021-06-13 23:00:00+00:00,ETHUSDT,2519.01,2519.12,2490.0,2508.71,90023.582,225312273.0,121687
1623630000000.0,2021-06-14 00:00:00+00:00,ETHUSDT,2508.56,2523.8,2484.36,2498.9,116074.058,290332447.9,142202
1623630000000.0,2021-06-14 01:00:00+00:00,ETHUSDT,2498.89,2525.36,2485.29,2500.46,131148.653,328324446.4,152267
1623640000000.0,2021-06-14 02:00:00+00:00,ETHUSDT,2500.47,2509.7,2490.2,2498.19,68383.39,170866803.2,101918
1623640000000.0,2021-06-14 03:00:00+00:00,ETHUSDT,2498.19,2500.91,2465.89,2478.13,93919.728,233001191.3,121021
1623640000000.0,2021-06-14 04:00:00+00:00,ETHUSDT,2478.25,2492.0,2468.91,2489.44,77562.732,192428425.4,109986
1623650000000.0,2021-06-14 05:00:00+00:00,ETHUSDT,2489.44,2508.85,2482.33,2496.46,89764.557,224103069.5,122011
1623650000000.0,2021-06-14 06:00:00+00:00,ETHUSDT,2496.52,2513.12,2483.63,2504.34,92478.93,230798000.6,121747
1623650000000.0,2021-06-14 07:00:00+00:00,ETHUSDT,2504.35,2508.26,2490.69,2499.14,59538.003,148764832.4,96681
1623660000000.0,2021-06-14 08:00:00+00:00,ETHUSDT,2499.17,2501.0,2469.15,2477.07,108109.243,268302220.2,126695
1623660000000.0,2021-06-14 09:00:00+00:00,ETHUSDT,2477.07,2489.85,2468.59,2471.2,68859.069,170691849.1,102413
1623660000000.0,2021-06-14 10:00:00+00:00,ETHUSDT,2471.2,2496.76,2460.0,2487.5,82262.423,204158519.0,115929
1623670000000.0,2021-06-14 11:00:00+00:00,ETHUSDT,2487.51,2489.98,2474.57,2478.46,53266.315,132199360.1,92437
1623670000000.0,2021-06-14 12:00:00+00:00,ETHUSDT,2478.45,2498.73,2470.0,2492.0,94767.389,235418005.3,124890
1623680000000.0,2021-06-14 13:00:00+00:00,ETHUSDT,2491.99,2566.51,2487.28,2554.94,280464.789,711450154.5,287993
1623680000000.0,2021-06-14 14:00:00+00:00,ETHUSDT,2554.93,2579.34,2543.09,2552.99,186653.275,478361545.2,193278
1623680000000.0,2021-06-14 15:00:00+00:00,ETHUSDT,2552.79,2576.6,2545.0,2575.74,108073.375,276225870.4,138821
1623690000000.0,2021-06-14 16:00:00+00:00,ETHUSDT,2575.74,2608.53,2555.09,2576.0,335739.357,866504772.5,321017
1623690000000.0,2021-06-14 17:00:00+00:00,ETHUSDT,2576.0,2577.84,2561.17,2571.2,81103.138,208389085.1,106883
1623690000000.0,2021-06-14 18:00:00+00:00,ETHUSDT,2571.01,2577.7,2527.8,2532.88,117748.581,300377363.6,133706
1623700000000.0,2021-06-14 19:00:00+00:00,ETHUSDT,2532.88,2543.5,2519.9,2538.53,103112.65,261105089.5,125932
1623700000000.0,2021-06-14 20:00:00+00:00,ETHUSDT,2538.54,2546.91,2531.42,2539.44,55792.352,141683017.0,87874
1623700000000.0,2021-06-14 21:00:00+00:00,ETHUSDT,2539.4,2574.48,2539.22,2568.98,76247.069,195250385.4,114324
1623710000000.0,2021-06-14 22:00:00+00:00,ETHUSDT,2568.98,2571.0,2550.92,2556.48,47896.527,122669790.0,87014
1623710000000.0,2021-06-14 23:00:00+00:00,ETHUSDT,2556.48,2584.0,2553.78,2579.82,63679.749,163773889.0,95626
1623720000000.0,2021-06-15 00:00:00+00:00,ETHUSDT,2579.8,2624.26,2571.01,2596.86,193331.916,502767156.3,192991
1623720000000.0,2021-06-15 01:00:00+00:00,ETHUSDT,2596.87,2602.69,2565.0,2572.24,89880.038,232374738.5,117463
1623720000000.0,2021-06-15 02:00:00+00:00,ETHUSDT,2572.13,2595.4,2569.85,2586.77,82055.299,211984745.1,106016
1623730000000.0,2021-06-15 03:00:00+00:00,ETHUSDT,2586.75,2600.0,2581.5,2585.41,61208.413,158451430.2,103093
1623730000000.0,2021-06-15 04:00:00+00:00,ETHUSDT,2585.42,2639.99,2579.22,2631.71,153001.65,400020600.8,173096
1623730000000.0,2021-06-15 05:00:00+00:00,ETHUSDT,2631.72,2637.67,2610.0,2619.01,98887.625,259099523.2,131990
1623740000000.0,2021-06-15 06:00:00+00:00,ETHUSDT,2619.0,2634.44,2606.0,2610.71,100115.602,262373778.7,132417
1623740000000.0,2021-06-15 07:00:00+00:00,ETHUSDT,2610.71,2622.0,2600.0,2621.5,89080.543,232454004.3,120495
1623740000000.0,2021-06-15 08:00:00+00:00,ETHUSDT,2621.5,2624.0,2571.0,2579.66,159630.661,414349508.8,170955
1623750000000.0,2021-06-15 09:00:00+00:00,ETHUSDT,2579.66,2597.0,2561.93,2588.19,159740.235,412006182.9,165418
1623750000000.0,2021-06-15 10:00:00+00:00,ETHUSDT,2588.19,2595.5,2574.68,2577.54,71614.621,185042707.1,106470
1623750000000.0,2021-06-15 11:00:00+00:00,ETHUSDT,2577.44,2589.53,2563.32,2576.96,79574.827,204928888.9,111772
1623760000000.0,2021-06-15 12:00:00+00:00,ETHUSDT,2577.08,2606.44,2571.67,2598.0,137405.051,355941138.9,158567
1623760000000.0,2021-06-15 13:00:00+00:00,ETHUSDT,2597.98,2598.74,2581.0,2586.85,67596.279,174905162.5,100256
1623770000000.0,2021-06-15 14:00:00+00:00,ETHUSDT,2586.85,2590.04,2540.0,2548.34,171433.233,438332349.1,187488
1623770000000.0,2021-06-15 15:00:00+00:00,ETHUSDT,2548.34,2553.49,2528.0,2551.07,100586.367,255768290.3,135565
1623770000000.0,2021-06-15 16:00:00+00:00,ETHUSDT,2551.09,2560.7,2542.46,2555.74,70971.592,181228619.3,109193
1623780000000.0,2021-06-15 17:00:00+00:00,ETHUSDT,2555.75,2583.85,2551.0,2576.68,98131.695,251786812.1,118085
1623780000000.0,2021-06-15 18:00:00+00:00,ETHUSDT,2576.65,2616.18,2570.3,2576.02,168585.807,437496490.7,182724
1623780000000.0,2021-06-15 19:00:00+00:00,ETHUSDT,2576.13,2579.57,2523.0,2530.98,137772.355,351237715.9,152621
1623790000000.0,2021-06-15 20:00:00+00:00,ETHUSDT,2530.98,2538.72,2506.81,2521.54,128856.163,325116485.5,142268
1623790000000.0,2021-06-15 21:00:00+00:00,ETHUSDT,2521.53,2541.39,2520.0,2531.76,46258.229,117105076.7,82544
1623790000000.0,2021-06-15 22:00:00+00:00,ETHUSDT,2531.75,2564.13,2530.79,2554.79,86694.323,220992550.0,106297
1623800000000.0,2021-06-15 23:00:00+00:00,ETHUSDT,2554.79,2567.0,2542.88,2544.17,57160.462,146030557.9,94556
1623800000000.0,2021-06-16 00:00:00+00:00,ETHUSDT,2544.28,2544.89,2513.25,2517.97,120958.752,305869910.7,129905
1623810000000.0,2021-06-16 01:00:00+00:00,ETHUSDT,2517.98,2526.16,2500.02,2525.49,90213.35,226635512.4,118222
1623810000000.0,2021-06-16 02:00:00+00:00,ETHUSDT,2525.29,2529.83,2514.0,2523.01,50765.533,128106107.7,84203
1623810000000.0,2021-06-16 03:00:00+00:00,ETHUSDT,2523.01,2528.0,2511.19,2521.02,69594.309,175293141.1,98650
1623820000000.0,2021-06-16 04:00:00+00:00,ETHUSDT,2521.02,2539.31,2511.7,2530.91,84325.346,213112329.1,115981
1623820000000.0,2021-06-16 05:00:00+00:00,ETHUSDT,2530.91,2537.66,2518.0,2527.83,60016.218,151586204.3,99820
1623820000000.0,2021-06-16 06:00:00+00:00,ETHUSDT,2527.83,2538.0,2520.28,2536.45,60305.219,152624813.1,94800
1623830000000.0,2021-06-16 07:00:00+00:00,ETHUSDT,2536.46,2557.54,2525.29,2527.69,81066.836,206000105.0,113782
1623830000000.0,2021-06-16 08:00:00+00:00,ETHUSDT,2527.68,2543.0,2518.46,2521.44,78054.055,197357863.2,117013
1623830000000.0,2021-06-16 09:00:00+00:00,ETHUSDT,2521.44,2524.79,2510.0,2512.21,62305.004,156827672.4,106220
1623840000000.0,2021-06-16 10:00:00+00:00,ETHUSDT,2512.21,2518.22,2481.0,2488.58,135803.3,339067053.7,169421
1623840000000.0,2021-06-16 11:00:00+00:00,ETHUSDT,2488.58,2488.59,2458.2,2460.65,202851.332,500825482.6,211986
1623840000000.0,2021-06-16 12:00:00+00:00,ETHUSDT,2460.65,2464.59,2435.0,2448.09,203970.48,499824514.4,211759
1623850000000.0,2021-06-16 13:00:00+00:00,ETHUSDT,2448.09,2468.0,2436.12,2457.16,123884.688,303946983.2,162843
1623850000000.0,2021-06-16 14:00:00+00:00,ETHUSDT,2457.16,2458.0,2415.0,2423.88,118974.759,289964542.1,161932
1623860000000.0,2021-06-16 15:00:00+00:00,ETHUSDT,2423.87,2429.4,2405.56,2415.99,138374.235,334407233.1,177153
1623860000000.0,2021-06-16 16:00:00+00:00,ETHUSDT,2415.96,2445.07,2385.0,2394.14,213037.33,515216714.2,217584
1623860000000.0,2021-06-16 17:00:00+00:00,ETHUSDT,2394.13,2430.12,2380.0,2426.0,148100.017,355958347.9,165116
1623870000000.0,2021-06-16 18:00:00+00:00,ETHUSDT,2426.01,2459.0,2372.0,2417.43,297076.114,716646964.7,287015
1623870000000.0,2021-06-16 19:00:00+00:00,ETHUSDT,2417.42,2433.98,2413.32,2418.03,64845.49,157234088.2,99831
1623870000000.0,2021-06-16 20:00:00+00:00,ETHUSDT,2418.03,2423.48,2396.1,2399.31,70564.227,169962249.3,110640
1623880000000.0,2021-06-16 21:00:00+00:00,ETHUSDT,2399.32,2419.44,2393.09,2413.28,44908.225,108042667.5,88527
1623880000000.0,2021-06-16 22:00:00+00:00,ETHUSDT,2413.27,2417.58,2383.0,2386.44,56375.858,135183895.0,94352
1623880000000.0,2021-06-16 23:00:00+00:00,ETHUSDT,2386.43,2386.54,2350.0,2366.84,139385.112,329308839.5,160802
1623890000000.0,2021-06-17 00:00:00+00:00,ETHUSDT,2366.84,2401.07,2357.71,2395.66,123297.218,293778636.9,141889
1623890000000.0,2021-06-17 01:00:00+00:00,ETHUSDT,2395.65,2414.25,2390.01,2413.16,75838.114,182322351.5,107297
1623900000000.0,2021-06-17 02:00:00+00:00,ETHUSDT,2413.16,2428.95,2405.62,2416.67,78754.276,190523634.8,111445
1623900000000.0,2021-06-17 03:00:00+00:00,ETHUSDT,2416.67,2438.95,2415.96,2433.31,76059.762,184881744.7,108705
1623900000000.0,2021-06-17 04:00:00+00:00,ETHUSDT,2433.31,2443.52,2420.0,2425.01,80436.305,195624704.4,114908
1623910000000.0,2021-06-17 05:00:00+00:00,ETHUSDT,2425.01,2431.92,2411.0,2414.49,74242.634,179664518.0,112762
1623910000000.0,2021-06-17 06:00:00+00:00,ETHUSDT,2414.5,2449.98,2414.18,2445.11,89731.314,218420751.7,124586
1623910000000.0,2021-06-17 07:00:00+00:00,ETHUSDT,2445.12,2459.77,2439.0,2439.81,111606.532,273406966.2,137173
1623920000000.0,2021-06-17 08:00:00+00:00,ETHUSDT,2439.92,2454.8,2424.81,2438.39,123277.155,300819303.3,144368
1623920000000.0,2021-06-17 09:00:00+00:00,ETHUSDT,2438.52,2448.18,2428.55,2445.54,91085.95,222099792.7,122320
1623920000000.0,2021-06-17 10:00:00+00:00,ETHUSDT,2445.54,2452.19,2427.75,2430.8,74949.266,182860662.5,108347
1623930000000.0,2021-06-17 11:00:00+00:00,ETHUSDT,2430.8,2441.77,2421.82,2424.43,70610.53,171598652.2,105050
1623930000000.0,2021-06-17 12:00:00+00:00,ETHUSDT,2424.42,2426.33,2377.58,2388.97,199596.688,478399630.4,209577
1623930000000.0,2021-06-17 13:00:00+00:00,ETHUSDT,2388.87,2393.0,2369.04,2377.17,111740.533,266029889.9,142233
1623940000000.0,2021-06-17 14:00:00+00:00,ETHUSDT,2377.01,2413.49,2362.34,2399.01,207499.608,495885217.3,204520
1623940000000.0,2021-06-17 15:00:00+00:00,ETHUSDT,2399.0,2423.03,2392.01,2416.03,111967.408,269323469.9,140106
1623950000000.0,2021-06-17 16:00:00+00:00,ETHUSDT,2416.04,2425.0,2354.06,2363.44,198148.127,471998329.6,215022
1623950000000.0,2021-06-17 17:00:00+00:00,ETHUSDT,2363.43,2367.96,2304.15,2313.13,312611.705,728026693.3,299534
1623950000000.0,2021-06-17 18:00:00+00:00,ETHUSDT,2313.12,2338.68,2308.05,2329.31,144726.292,336158922.5,157060
1623960000000.0,2021-06-17 19:00:00+00:00,ETHUSDT,2329.3,2352.17,2323.47,2338.7,93116.442,217648566.3,110654
1623960000000.0,2021-06-17 20:00:00+00:00,ETHUSDT,2338.71,2355.48,2319.0,2343.38,128262.618,299817877.9,139871
1623960000000.0,2021-06-17 21:00:00+00:00,ETHUSDT,2343.36,2348.53,2331.73,2346.56,40642.035,95067855.62,83977
1623970000000.0,2021-06-17 22:00:00+00:00,ETHUSDT,2346.57,2361.87,2330.0,2359.58,74792.929,175357232.2,102882
1623970000000.0,2021-06-17 23:00:00+00:00,ETHUSDT,2359.58,2380.73,2353.57,2372.51,112264.329,265796966.8,131871
1623970000000.0,2021-06-18 00:00:00+00:00,ETHUSDT,2372.5,2376.94,2341.08,2347.74,82638.341,195295660.0,107838
1623980000000.0,2021-06-18 01:00:00+00:00,ETHUSDT,2347.74,2353.91,2319.88,2331.05,102169.554,238865729.6,131714
1623980000000.0,2021-06-18 02:00:00+00:00,ETHUSDT,2331.05,2348.0,2310.64,2339.0,123137.596,286683733.1,151170
1623990000000.0,2021-06-18 03:00:00+00:00,ETHUSDT,2339.05,2352.31,2332.0,2340.72,77099.284,180474368.7,102818
1623990000000.0,2021-06-18 04:00:00+00:00,ETHUSDT,2340.72,2364.99,2335.0,2357.51,71647.144,168349000.3,102960
1623990000000.0,2021-06-18 05:00:00+00:00,ETHUSDT,2357.5,2368.29,2331.0,2338.0,89588.755,210556624.8,122494
1624000000000.0,2021-06-18 06:00:00+00:00,ETHUSDT,2338.0,2342.98,2322.0,2325.19,85537.189,199416427.7,118032
1624000000000.0,2021-06-18 07:00:00+00:00,ETHUSDT,2325.19,2351.52,2325.18,2340.77,84327.469,197317309.7,117163
1624000000000.0,2021-06-18 08:00:00+00:00,ETHUSDT,2340.77,2357.91,2333.0,2345.0,91447.601,214769202.3,123712
1624010000000.0,2021-06-18 09:00:00+00:00,ETHUSDT,2345.0,2350.0,2290.57,2298.06,198090.292,458768010.1,218792
1624010000000.0,2021-06-18 10:00:00+00:00,ETHUSDT,2298.06,2332.17,2277.0,2328.99,270252.567,622394441.4,266537
1624010000000.0,2021-06-18 11:00:00+00:00,ETHUSDT,2328.99,2340.27,2308.9,2318.88,132072.982,306937540.7,157581
1624020000000.0,2021-06-18 12:00:00+00:00,ETHUSDT,2318.9,2325.18,2267.32,2283.89,229455.13,525501873.4,230812
1624020000000.0,2021-06-18 13:00:00+00:00,ETHUSDT,2283.89,2298.69,2261.0,2277.8,209840.082,477908743.4,206991
1624020000000.0,2021-06-18 14:00:00+00:00,ETHUSDT,2277.8,2287.04,2226.95,2247.19,290350.362,653737122.2,259699
1624030000000.0,2021-06-18 15:00:00+00:00,ETHUSDT,2247.18,2260.1,2210.0,2215.0,226634.192,505953769.5,231016
1624030000000.0,2021-06-18 16:00:00+00:00,ETHUSDT,2215.01,2244.98,2205.1,2236.42,190183.218,423405332.0,201328
1624040000000.0,2021-06-18 17:00:00+00:00,ETHUSDT,2236.43,2237.86,2202.0,2202.39,136012.39,301498394.5,152243
1624040000000.0,2021-06-18 18:00:00+00:00,ETHUSDT,2202.38,2212.03,2135.04,2152.03,393288.294,852446620.0,328187
1624040000000.0,2021-06-18 19:00:00+00:00,ETHUSDT,2152.1,2169.99,2145.0,2152.79,180659.034,389980361.6,167093
1624050000000.0,2021-06-18 20:00:00+00:00,ETHUSDT,2152.79,2205.32,2149.02,2192.36,201200.315,439652916.7,190340
1624050000000.0,2021-06-18 21:00:00+00:00,ETHUSDT,2192.35,2223.0,2187.64,2220.22,129221.646,284898285.2,157655
1624050000000.0,2021-06-18 22:00:00+00:00,ETHUSDT,2220.29,2220.29,2196.77,2214.87,85619.586,188976118.6,112934
1624060000000.0,2021-06-18 23:00:00+00:00,ETHUSDT,2214.58,2235.0,2198.23,2231.68,102895.675,228402952.7,125221
1624060000000.0,2021-06-19 00:00:00+00:00,ETHUSDT,2231.68,2250.94,2220.32,2238.98,120817.117,270495428.6,134313
1624060000000.0,2021-06-19 01:00:00+00:00,ETHUSDT,2238.98,2253.77,2235.0,2248.28,88816.433,199474644.9,113700
1624070000000.0,2021-06-19 02:00:00+00:00,ETHUSDT,2248.31,2252.7,2204.8,2209.3,127223.332,282814092.2,144018
1624070000000.0,2021-06-19 03:00:00+00:00,ETHUSDT,2209.3,2216.0,2166.61,2187.27,192684.614,421587319.8,195615
1624080000000.0,2021-06-19 04:00:00+00:00,ETHUSDT,2187.26,2214.56,2178.0,2197.64,142315.739,312244241.2,155564
1624080000000.0,2021-06-19 05:00:00+00:00,ETHUSDT,2197.63,2238.6,2197.63,2236.66,140314.223,311707306.3,152501
1624080000000.0,2021-06-19 06:00:00+00:00,ETHUSDT,2236.67,2248.48,2220.0,2235.42,132924.054,297306134.0,149064
1624090000000.0,2021-06-19 07:00:00+00:00,ETHUSDT,2235.42,2247.4,2212.7,2244.85,122618.338,273424755.0,139312
1624090000000.0,2021-06-19 08:00:00+00:00,ETHUSDT,2244.67,2259.0,2226.08,2247.95,143234.573,321315695.6,148875
1624090000000.0,2021-06-19 09:00:00+00:00,ETHUSDT,2247.94,2250.95,2220.72,2226.11,102500.35,229244991.3,130531
1624100000000.0,2021-06-19 10:00:00+00:00,ETHUSDT,2226.11,2240.93,2217.02,2219.67,99914.774,222477623.2,126312
1624100000000.0,2021-06-19 11:00:00+00:00,ETHUSDT,2219.68,2243.45,2219.67,2240.15,77990.2,174350684.5,100292
1624100000000.0,2021-06-19 12:00:00+00:00,ETHUSDT,2239.91,2280.0,2225.37,2231.13,264873.128,596445955.8,243966
1624110000000.0,2021-06-19 13:00:00+00:00,ETHUSDT,2231.22,2241.96,2218.02,2229.0,109841.881,244992980.5,132985
1624110000000.0,2021-06-19 14:00:00+00:00,ETHUSDT,2229.0,2255.0,2227.17,2251.28,120603.075,270393674.6,136946
1624110000000.0,2021-06-19 15:00:00+00:00,ETHUSDT,2251.29,2260.0,2230.0,2245.58,105869.18,237535008.5,130967
1624120000000.0,2021-06-19 16:00:00+00:00,ETHUSDT,2245.36,2253.47,2224.24,2240.66,115659.989,258647783.8,139789
1624120000000.0,2021-06-19 17:00:00+00:00,ETHUSDT,2240.68,2244.32,2218.79,2222.2,81154.99,180969622.7,107070
1624130000000.0,2021-06-19 18:00:00+00:00,ETHUSDT,2222.2,2222.22,2186.84,2204.1,188587.208,414833153.0,184190
1624130000000.0,2021-06-19 19:00:00+00:00,ETHUSDT,2204.1,2226.95,2200.0,2220.53,86805.516,192185198.9,108510
1624130000000.0,2021-06-19 20:00:00+00:00,ETHUSDT,2220.63,2228.51,2206.0,2224.11,62655.327,139020543.5,94226
1624140000000.0,2021-06-19 21:00:00+00:00,ETHUSDT,2224.12,2228.6,2202.94,2206.96,52383.374,116207829.0,87399
1624140000000.0,2021-06-19 22:00:00+00:00,ETHUSDT,2207.08,2207.84,2170.61,2174.9,108132.947,236341688.4,135336
1624140000000.0,2021-06-19 23:00:00+00:00,ETHUSDT,2174.9,2189.34,2160.0,2163.36,117113.75,254679350.1,136193
1624150000000.0,2021-06-20 00:00:00+00:00,ETHUSDT,2163.36,2174.3,2140.85,2167.98,162211.78,349911720.5,172017
1624150000000.0,2021-06-20 01:00:00+00:00,ETHUSDT,2167.71,2186.88,2165.0,2181.0,88283.766,192388111.7,108883
1624150000000.0,2021-06-20 02:00:00+00:00,ETHUSDT,2181.0,2181.49,2154.32,2177.5,98570.271,213661311.0,118448
1624160000000.0,2021-06-20 03:00:00+00:00,ETHUSDT,2177.5,2194.7,2169.7,2182.4,94281.087,205948077.6,111292
1624160000000.0,2021-06-20 04:00:00+00:00,ETHUSDT,2182.4,2210.0,2178.42,2205.09,100878.464,221797524.2,118529
1624170000000.0,2021-06-20 05:00:00+00:00,ETHUSDT,2205.1,2219.0,2199.67,2211.64,76616.109,169269517.1,103082
1624170000000.0,2021-06-20 06:00:00+00:00,ETHUSDT,2211.65,2214.91,2195.7,2197.48,87790.211,193453150.9,110256
1624170000000.0,2021-06-20 07:00:00+00:00,ETHUSDT,2197.49,2204.67,2186.0,2203.23,93059.209,204305668.6,110162
1624180000000.0,2021-06-20 08:00:00+00:00,ETHUSDT,2203.24,2209.93,2174.5,2179.91,124268.533,272127181.4,134837
1624180000000.0,2021-06-20 09:00:00+00:00,ETHUSDT,2179.9,2187.49,2160.25,2165.05,110381.695,240053615.4,128618
1624180000000.0,2021-06-20 10:00:00+00:00,ETHUSDT,2165.05,2168.0,2086.8,2099.16,513554.561,1085701517.0,403693
1624190000000.0,2021-06-20 11:00:00+00:00,ETHUSDT,2099.16,2100.0,2057.0,2072.59,323452.539,672936416.2,273543
1624190000000.0,2021-06-20 12:00:00+00:00,ETHUSDT,2072.6,2087.82,2038.94,2078.26,396591.628,818013469.0,312200
1624190000000.0,2021-06-20 13:00:00+00:00,ETHUSDT,2078.26,2099.13,2073.0,2079.0,226571.628,472807845.9,188927
1624200000000.0,2021-06-20 14:00:00+00:00,ETHUSDT,2079.02,2112.63,2065.07,2112.39,190580.208,398158756.9,164920
1624200000000.0,2021-06-20 15:00:00+00:00,ETHUSDT,2112.19,2124.91,2103.36,2109.07,187298.884,395783938.9,167853
1624200000000.0,2021-06-20 16:00:00+00:00,ETHUSDT,2109.08,2129.0,2100.57,2121.65,141489.276,299622178.7,144593
1624210000000.0,2021-06-20 17:00:00+00:00,ETHUSDT,2121.65,2138.96,2115.64,2130.2,128068.174,272719286.2,126301
1624210000000.0,2021-06-20 18:00:00+00:00,ETHUSDT,2130.15,2163.5,2129.19,2159.71,117477.282,251980362.5,127502
1624220000000.0,2021-06-20 19:00:00+00:00,ETHUSDT,2159.52,2245.12,2157.2,2222.15,261790.163,576010264.9,247657
1624220000000.0,2021-06-20 20:00:00+00:00,ETHUSDT,2222.19,2271.2,2214.88,2256.38,251060.31,563429837.5,229497
1624220000000.0,2021-06-20 21:00:00+00:00,ETHUSDT,2256.29,2277.0,2237.6,2249.52,155606.652,351248044.6,182732
1624230000000.0,2021-06-20 22:00:00+00:00,ETHUSDT,2249.53,2262.97,2243.43,2251.74,99437.571,224043794.2,121960
1624230000000.0,2021-06-20 23:00:00+00:00,ETHUSDT,2251.74,2255.79,2228.54,2242.7,88123.372,197649079.9,115280
1624230000000.0,2021-06-21 00:00:00+00:00,ETHUSDT,2242.7,2259.27,2215.98,2237.34,136444.873,304828850.0,147921
1624240000000.0,2021-06-21 01:00:00+00:00,ETHUSDT,2237.35,2243.32,2200.5,2205.44,104011.145,230538229.6,122215
1624240000000.0,2021-06-21 02:00:00+00:00,ETHUSDT,2205.45,2218.64,2175.31,2189.04,155926.183,342027345.4,156638
